"filename", "language", "C++", "Markdown", "C", "Objective-C", "CMake", "F#", "comment", "blank", "total"
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\getopt.h", "C++", 23, 0, 0, 0, 0, 0, 25, 10, 58
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\glad\gl.h", "C++", 3776, 0, 0, 0, 0, 0, 25, 40, 3841
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\glad\khrplatform.h", "C++", 101, 0, 0, 0, 0, 0, 154, 28, 283
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\glad\vk_platform.h", "C++", 42, 0, 0, 0, 0, 0, 33, 10, 85
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\glad\vulkan.h", "C++", 5124, 0, 0, 0, 0, 0, 38, 347, 5509
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\glad_gl.c", "C", 0, 0, 1752, 0, 0, 0, 0, 40, 1792
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\glad_vulkan.c", "C", 0, 0, 668, 0, 0, 0, 0, 66, 734
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\linmath.h", "C++", 496, 0, 0, 0, 0, 0, 15, 64, 575
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\mingw\_mingw_dxhelper.h", "C++", 102, 0, 0, 0, 0, 0, 6, 10, 118
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\mingw\dinput.h", "C++", 2090, 0, 0, 0, 0, 0, 188, 190, 2468
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\mingw\xinput.h", "C++", 128, 0, 0, 0, 0, 0, 79, 33, 240
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\nuklear.h", "C++", 18863, 0, 0, 0, 0, 0, 4825, 1852, 25540
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\nuklear_glfw_gl2.h", "C++", 311, 0, 0, 0, 0, 0, 28, 43, 382
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\stb_image_write.h", "C++", 1242, 0, 0, 0, 0, 0, 315, 168, 1725
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\tinycthread.c", "C", 0, 0, 472, 0, 0, 0, 60, 63, 595
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\tinycthread.h", "C++", 138, 0, 0, 0, 0, 0, 255, 51, 444
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\deps\vs2008\stdint.h", "C++", 152, 0, 0, 0, 0, 0, 55, 41, 248
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\boing.c", "C", 0, 0, 387, 0, 0, 0, 171, 122, 680
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\gears.c", "C", 0, 0, 243, 0, 0, 0, 55, 63, 361
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\heightmap.c", "C", 0, 0, 349, 0, 0, 0, 101, 63, 513
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\offscreen.c", "C", 0, 0, 117, 0, 0, 0, 27, 34, 178
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\particles.c", "C", 0, 0, 649, 0, 0, 0, 222, 203, 1074
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\sharing.c", "C", 0, 0, 152, 0, 0, 0, 33, 50, 235
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\simple.c", "C", 0, 0, 108, 0, 0, 0, 27, 32, 167
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\splitview.c", "C", 0, 0, 331, 0, 0, 0, 103, 113, 547
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\examples\wave.c", "C", 0, 0, 285, 0, 0, 0, 82, 96, 463
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\include\GLFW\glfw3.h", "C++", 600, 0, 0, 0, 0, 0, 5083, 250, 5933
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\include\GLFW\glfw3native.h", "C++", 96, 0, 0, 0, 0, 0, 495, 44, 635
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\cocoa_init.m", "Objective-C", 0, 0, 0, 477, 0, 0, 57, 100, 634
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\cocoa_joystick.h", "C++", 17, 0, 0, 0, 0, 0, 27, 8, 52
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\cocoa_joystick.m", "Objective-C", 0, 0, 0, 367, 0, 0, 56, 71, 494
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\cocoa_monitor.m", "Objective-C", 0, 0, 0, 440, 0, 0, 68, 120, 628
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\cocoa_platform.h", "C++", 134, 0, 0, 0, 0, 0, 52, 35, 221
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\cocoa_time.c", "C", 0, 0, 16, 0, 0, 0, 35, 12, 63
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\cocoa_window.m", "Objective-C", 0, 0, 0, 1478, 0, 0, 105, 357, 1940
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\context.c", "C", 0, 0, 550, 0, 0, 0, 98, 120, 768
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\egl_context.c", "C", 0, 0, 678, 0, 0, 0, 62, 111, 851
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\egl_context.h", "C++", 170, 0, 0, 0, 0, 0, 31, 17, 218
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\glx_context.c", "C", 0, 0, 534, 0, 0, 0, 63, 110, 707
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\glx_context.h", "C++", 130, 0, 0, 0, 0, 0, 33, 16, 179
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\init.c", "C", 0, 0, 300, 0, 0, 0, 55, 72, 427
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\input.c", "C", 0, 0, 1027, 0, 0, 0, 90, 270, 1387
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\internal.h", "C++", 589, 0, 0, 0, 0, 0, 105, 96, 790
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\linux_joystick.c", "C", 0, 0, 294, 0, 0, 0, 64, 80, 438
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\linux_joystick.h", "C++", 27, 0, 0, 0, 0, 0, 29, 9, 65
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\mappings.h", "C++", 938, 0, 0, 0, 0, 0, 58, 6, 1002
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\monitor.c", "C", 0, 0, 364, 0, 0, 0, 69, 110, 543
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\nsgl_context.h", "C++", 22, 0, 0, 0, 0, 0, 34, 11, 67
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\nsgl_context.m", "Objective-C", 0, 0, 0, 244, 0, 0, 57, 75, 376
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\null_init.c", "C", 0, 0, 14, 0, 0, 0, 31, 8, 53
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\null_joystick.c", "C", 0, 0, 8, 0, 0, 0, 30, 7, 45
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\null_joystick.h", "C++", 3, 0, 0, 0, 0, 0, 25, 4, 32
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\null_monitor.c", "C", 0, 0, 34, 0, 0, 0, 31, 13, 78
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\null_platform.h", "C++", 27, 0, 0, 0, 0, 0, 28, 8, 63
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\null_window.c", "C", 0, 0, 239, 0, 0, 0, 32, 65, 336
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\osmesa_context.c", "C", 0, 0, 288, 0, 0, 0, 39, 60, 387
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\osmesa_context.h", "C++", 51, 0, 0, 0, 0, 0, 30, 12, 93
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\posix_thread.c", "C", 0, 0, 57, 0, 0, 0, 31, 18, 106
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\posix_thread.h", "C++", 13, 0, 0, 0, 0, 0, 30, 7, 50
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\posix_time.c", "C", 0, 0, 40, 0, 0, 0, 36, 12, 88
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\posix_time.h", "C++", 8, 0, 0, 0, 0, 0, 28, 8, 44
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\vulkan.c", "C", 0, 0, 247, 0, 0, 0, 35, 53, 335
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\wgl_context.c", "C", 0, 0, 610, 0, 0, 0, 62, 116, 788
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\wgl_context.h", "C++", 114, 0, 0, 0, 0, 0, 32, 13, 159
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\win32_init.c", "C", 0, 0, 467, 0, 0, 0, 80, 92, 639
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\win32_joystick.c", "C", 0, 0, 592, 0, 0, 0, 70, 101, 763
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\win32_joystick.h", "C++", 21, 0, 0, 0, 0, 0, 29, 8, 58
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\win32_monitor.c", "C", 0, 0, 400, 0, 0, 0, 54, 95, 549
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\win32_platform.h", "C++", 337, 0, 0, 0, 0, 0, 68, 56, 461
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\win32_thread.c", "C", 0, 0, 53, 0, 0, 0, 31, 16, 100
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\win32_time.c", "C", 0, 0, 15, 0, 0, 0, 36, 10, 61
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\win32_window.c", "C", 0, 0, 1869, 0, 0, 0, 169, 381, 2419
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\window.c", "C", 0, 0, 847, 0, 0, 0, 71, 184, 1102
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\wl_init.c", "C", 0, 0, 646, 0, 0, 0, 38, 68, 752
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\wl_monitor.c", "C", 0, 0, 191, 0, 0, 0, 38, 45, 274
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\wl_platform.h", "C++", 434, 0, 0, 0, 0, 0, 35, 62, 531
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\wl_window.c", "C", 0, 0, 2501, 0, 0, 0, 108, 449, 3058
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\x11_init.c", "C", 0, 0, 1006, 0, 0, 0, 124, 145, 1275
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\x11_monitor.c", "C", 0, 0, 460, 0, 0, 0, 56, 99, 615
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\x11_platform.h", "C++", 334, 0, 0, 0, 0, 0, 63, 54, 451
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\x11_window.c", "C", 0, 0, 2520, 0, 0, 0, 226, 490, 3236
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\xkb_unicode.c", "C", 0, 0, 858, 0, 0, 0, 69, 16, 943
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\src\xkb_unicode.h", "C++", 2, 0, 0, 0, 0, 0, 25, 4, 31
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\clipboard.c", "C", 0, 0, 92, 0, 0, 0, 28, 26, 146
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\cursor.c", "C", 0, 0, 371, 0, 0, 0, 34, 89, 494
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\empty.c", "C", 0, 0, 77, 0, 0, 0, 28, 28, 133
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\events.c", "C", 0, 0, 532, 0, 0, 0, 36, 83, 651
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\gamma.c", "C", 0, 0, 126, 0, 0, 0, 29, 31, 186
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\glfwinfo.c", "C", 0, 0, 810, 0, 0, 0, 27, 135, 972
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\icon.c", "C", 0, 0, 100, 0, 0, 0, 29, 21, 150
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\iconify.c", "C", 0, 0, 220, 0, 0, 0, 30, 48, 298
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\inputlag.c", "C", 0, 0, 221, 0, 0, 0, 30, 58, 309
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\joysticks.c", "C", 0, 0, 251, 0, 0, 0, 29, 65, 345
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\monitors.c", "C", 0, 0, 183, 0, 0, 0, 29, 49, 261
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\msaa.c", "C", 0, 0, 148, 0, 0, 0, 31, 42, 221
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\opacity.c", "C", 0, 0, 65, 0, 0, 0, 24, 20, 109
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\reopen.c", "C", 0, 0, 162, 0, 0, 0, 34, 45, 241
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\tearing.c", "C", 0, 0, 177, 0, 0, 0, 29, 45, 251
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\threads.c", "C", 0, 0, 95, 0, 0, 0, 29, 29, 153
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\timeout.c", "C", 0, 0, 52, 0, 0, 0, 28, 19, 99
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\title.c", "C", 0, 0, 33, 0, 0, 0, 28, 12, 73
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\triangle-vulkan.c", "C", 0, 0, 1687, 0, 0, 0, 134, 319, 2140
"c:\Users\msi\source\repos\LearnOpenGL\deps\glfw-3.3.9\tests\windows.c", "C", 0, 0, 120, 0, 0, 0, 28, 27, 175
"c:\Users\msi\source\repos\LearnOpenGL\include\KHR\khrplatform.h", "C++", 117, 0, 0, 0, 0, 0, 165, 30, 312
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\AssertHandler.h", "C++", 11, 0, 0, 0, 0, 0, 58, 11, 80
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Base64.hpp", "C++", 18, 0, 0, 0, 0, 0, 62, 13, 93
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\BaseImporter.h", "C++", 126, 0, 0, 0, 0, 0, 244, 38, 408
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Bitmap.h", "C++", 62, 0, 0, 0, 0, 0, 55, 17, 134
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\BlobIOSystem.h", "C++", 179, 0, 0, 0, 0, 0, 87, 58, 324
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\ByteSwapper.h", "C++", 173, 0, 0, 0, 0, 0, 82, 38, 293
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\ColladaMetaData.h", "C++", 9, 0, 0, 0, 0, 0, 43, 5, 57
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Compiler\poppack1.h", "C++", 8, 0, 0, 0, 0, 0, 10, 5, 23
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Compiler\pstdint.h", "C++", 597, 0, 0, 0, 0, 0, 259, 57, 913
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Compiler\pushpack1.h", "C++", 19, 0, 0, 0, 0, 0, 18, 7, 44
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\CreateAnimMesh.h", "C++", 16, 0, 0, 0, 0, 0, 53, 9, 78
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\DefaultIOStream.h", "C++", 47, 0, 0, 0, 0, 0, 72, 21, 140
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\DefaultIOSystem.h", "C++", 21, 0, 0, 0, 0, 0, 64, 15, 100
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\DefaultLogger.hpp", "C++", 49, 0, 0, 0, 0, 0, 115, 30, 194
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Exceptional.h", "C++", 92, 0, 0, 0, 0, 0, 71, 20, 183
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Exporter.hpp", "C++", 117, 0, 0, 0, 0, 0, 331, 62, 510
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\GenericProperty.h", "C++", 70, 0, 0, 0, 0, 0, 46, 18, 134
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\GltfMaterial.h", "C++", 22, 0, 0, 0, 0, 0, 44, 9, 75
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Hash.h", "C++", 56, 0, 0, 0, 0, 0, 55, 13, 124
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\IOStream.hpp", "C++", 39, 0, 0, 0, 0, 0, 84, 18, 141
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\IOStreamBuffer.h", "C++", 220, 0, 0, 0, 0, 0, 77, 56, 353
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\IOSystem.hpp", "C++", 110, 0, 0, 0, 0, 0, 181, 49, 340
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Importer.hpp", "C++", 113, 0, 0, 0, 0, 0, 505, 68, 686
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\LineSplitter.h", "C++", 139, 0, 0, 0, 0, 0, 87, 45, 271
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\LogAux.h", "C++", 53, 0, 0, 0, 0, 0, 51, 14, 118
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\LogStream.hpp", "C++", 27, 0, 0, 0, 0, 0, 67, 15, 109
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Logger.hpp", "C++", 101, 0, 0, 0, 0, 0, 158, 45, 304
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\MathFunctions.h", "C++", 39, 0, 0, 0, 0, 0, 56, 11, 106
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\MemoryIOWrapper.h", "C++", 136, 0, 0, 0, 0, 0, 68, 36, 240
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\NullLogger.hpp", "C++", 38, 0, 0, 0, 0, 0, 56, 16, 110
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\ObjMaterial.h", "C++", 14, 0, 0, 0, 0, 0, 55, 16, 85
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\ParsingUtils.h", "C++", 148, 0, 0, 0, 0, 0, 86, 39, 273
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Profiler.h", "C++", 35, 0, 0, 0, 0, 0, 50, 17, 102
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\ProgressHandler.hpp", "C++", 33, 0, 0, 0, 0, 0, 99, 15, 147
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\RemoveComments.h", "C++", 19, 0, 0, 0, 0, 0, 65, 10, 94
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\SGSpatialSort.h", "C++", 49, 0, 0, 0, 0, 0, 87, 20, 156
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\SceneCombiner.h", "C++", 129, 0, 0, 0, 0, 0, 208, 49, 386
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\SkeletonMeshBuilder.h", "C++", 37, 0, 0, 0, 0, 0, 74, 18, 129
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\SmallVector.h", "C++", 74, 0, 0, 0, 0, 0, 66, 25, 165
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\SmoothingGroups.h", "C++", 33, 0, 0, 0, 0, 0, 65, 17, 115
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\SmoothingGroups.inl", "C++", 78, 0, 0, 0, 0, 0, 46, 18, 142
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\SpatialSort.h", "C++", 53, 0, 0, 0, 0, 0, 114, 24, 191
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\StandardShapes.h", "C++", 45, 0, 0, 0, 0, 0, 131, 31, 207
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\StreamReader.h", "C++", 167, 0, 0, 0, 0, 0, 132, 46, 345
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\StreamWriter.h", "C++", 146, 0, 0, 0, 0, 0, 114, 45, 305
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\StringComparison.h", "C++", 91, 0, 0, 0, 0, 0, 105, 29, 225
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\StringUtils.h", "C++", 130, 0, 0, 0, 0, 0, 117, 33, 280
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Subdivision.h", "C++", 29, 0, 0, 0, 0, 0, 85, 18, 132
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\TinyFormatter.h", "C++", 82, 0, 0, 0, 0, 0, 74, 26, 182
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\Vertex.h", "C++", 175, 0, 0, 0, 0, 0, 76, 46, 297
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\XMLTools.h", "C++", 39, 0, 0, 0, 0, 0, 43, 7, 89
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\XmlParser.h", "C++", 319, 0, 0, 0, 0, 0, 160, 102, 581
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\ZipArchiveIOSystem.h", "C++", 29, 0, 0, 0, 0, 0, 52, 14, 95
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\aabb.h", "C++", 21, 0, 0, 0, 0, 0, 51, 10, 82
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\ai_assert.h", "C++", 17, 0, 0, 0, 0, 0, 48, 10, 75
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\anim.h", "C++", 263, 0, 0, 0, 0, 0, 201, 94, 558
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\camera.h", "C++", 57, 0, 0, 0, 0, 0, 152, 26, 235
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\cexport.h", "C++", 59, 0, 0, 0, 0, 0, 187, 28, 274
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\cfileio.h", "C++", 39, 0, 0, 0, 0, 0, 83, 20, 142
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\cimport.h", "C++", 330, 0, 0, 0, 0, 0, 790, 116, 1236
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\color4.h", "C++", 35, 0, 0, 0, 0, 0, 52, 15, 102
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\color4.inl", "C++", 172, 0, 0, 0, 0, 0, 66, 12, 250
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\commonMetaData.h", "C++", 11, 0, 0, 0, 0, 0, 51, 8, 70
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\config.h", "C++", 212, 0, 0, 0, 0, 0, 794, 125, 1131
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\defs.h", "C++", 159, 0, 0, 0, 0, 0, 153, 34, 346
"c:\Users\msi\source\repos\LearnOpenGL\include\assimp\fast_atof.h", "C++", 253, 0, 0, 0, 0, 0, 68, 58, 379
